id,name,cx,cy,w,h,class_id,anchor_id
9075,VOC2012/Annotations/2010_004065.xml,0.834,0.26658163265306123,0.32,0.4872448979591837,16,0
9075,VOC2012/Annotations/2010_004065.xml,0.196,0.5369897959183674,0.308,0.7780612244897959,11,0
9076,VOC2012/Annotations/2010_004066.xml,0.486,0.5506666666666666,0.364,0.47733333333333333,13,0
9077,VOC2012/Annotations/2010_004067.xml,0.826,0.5506666666666666,0.328,0.84,14,0
9077,VOC2012/Annotations/2010_004067.xml,0.237,0.5693333333333334,0.414,0.7066666666666667,14,2
9077,VOC2012/Annotations/2010_004067.xml,0.455,0.696,0.466,0.5066666666666667,16,1
9078,VOC2012/Annotations/2010_004069.xml,0.496,0.4226666666666667,0.256,0.6373333333333333,14,0
9078,VOC2012/Annotations/2010_004069.xml,0.493,0.576,0.382,0.4746666666666667,1,1
9079,VOC2012/Annotations/2010_004071.xml,0.14,0.49872122762148335,0.084,0.06649616368286446,2,3
9079,VOC2012/Annotations/2010_004071.xml,0.338,0.782608695652174,0.116,0.09718670076726342,2,3
9079,VOC2012/Annotations/2010_004071.xml,0.569,0.7263427109974424,0.066,0.06649616368286446,2,3
9079,VOC2012/Annotations/2010_004071.xml,0.599,0.8772378516624041,0.078,0.07161125319693094,2,3
9080,VOC2012/Annotations/2010_004072.xml,0.45054945054945056,0.419,0.6483516483516484,0.346,1,1
9080,VOC2012/Annotations/2010_004072.xml,0.7019230769230769,0.337,0.27197802197802196,0.122,15,4
9081,VOC2012/Annotations/2010_004073.xml,0.411,0.5015243902439024,0.818,0.9969512195121951,14,2
9082,VOC2012/Annotations/2010_004074.xml,0.608,0.5586666666666666,0.784,0.8826666666666667,16,2
9083,VOC2012/Annotations/2010_004075.xml,0.096,0.4711815561959654,0.128,0.1873198847262248,18,4
9083,VOC2012/Annotations/2010_004075.xml,0.568,0.4654178674351585,0.564,0.41786743515850144,18,1
9084,VOC2012/Annotations/2010_004081.xml,0.359,0.6853333333333333,0.598,0.16533333333333333,3,1
9085,VOC2012/Annotations/2010_004084.xml,0.513,0.392,0.89,0.4266666666666667,0,2
9085,VOC2012/Annotations/2010_004084.xml,0.154,0.15733333333333333,0.304,0.192,0,4
9086,VOC2012/Annotations/2010_004088.xml,0.191,0.10533333333333333,0.07,0.08266666666666667,15,3
9087,VOC2012/Annotations/2010_004089.xml,0.68,0.433,0.30933333333333335,0.286,16,1
9087,VOC2012/Annotations/2010_004089.xml,0.5426666666666666,0.773,0.552,0.294,16,1
9087,VOC2012/Annotations/2010_004089.xml,0.948,0.684,0.104,0.148,16,3
9087,VOC2012/Annotations/2010_004089.xml,0.904,0.49,0.192,0.172,16,4
9087,VOC2012/Annotations/2010_004089.xml,0.304,0.506,0.4106666666666667,0.232,16,1
9087,VOC2012/Annotations/2010_004089.xml,0.08666666666666667,0.627,0.168,0.17,16,4
9087,VOC2012/Annotations/2010_004089.xml,0.17733333333333334,0.914,0.34933333333333333,0.172,16,4
9087,VOC2012/Annotations/2010_004089.xml,0.6933333333333334,0.255,0.18666666666666668,0.09,11,4
9087,VOC2012/Annotations/2010_004089.xml,0.43333333333333335,0.65,0.504,0.176,11,1
9088,VOC2012/Annotations/2010_004092.xml,0.584,0.6946107784431138,0.368,0.39520958083832336,12,1
9089,VOC2012/Annotations/2010_004094.xml,0.403,0.6087533156498673,0.494,0.7824933687002652,14,2
9089,VOC2012/Annotations/2010_004094.xml,0.528,0.5265251989389921,0.944,0.946949602122016,14,2
9089,VOC2012/Annotations/2010_004094.xml,0.094,0.5013262599469496,0.184,0.9973474801061007,14,0
9090,VOC2012/Annotations/2010_004095.xml,0.806,0.7706666666666667,0.388,0.45866666666666667,17,1
9090,VOC2012/Annotations/2010_004095.xml,0.124,0.7466666666666667,0.244,0.3466666666666667,8,0
9090,VOC2012/Annotations/2010_004095.xml,0.21,0.496,0.124,0.176,19,4
9091,VOC2012/Annotations/2010_004096.xml,0.629,0.6987951807228916,0.742,0.5542168674698795,6,2
9092,VOC2012/Annotations/2010_004102.xml,0.029,0.4319306930693069,0.054,0.14603960396039603,19,3
9092,VOC2012/Annotations/2010_004102.xml,0.028,0.6324257425742574,0.052,0.14603960396039603,19,3
9092,VOC2012/Annotations/2010_004102.xml,0.472,0.5903465346534653,0.22,0.25,19,4
9092,VOC2012/Annotations/2010_004102.xml,0.249,0.5952970297029703,0.222,0.2599009900990099,19,4
9092,VOC2012/Annotations/2010_004102.xml,0.514,0.6967821782178217,0.448,0.6064356435643564,14,1
9092,VOC2012/Annotations/2010_004102.xml,0.255,0.5878712871287128,0.146,0.12128712871287128,14,4
9093,VOC2012/Annotations/2010_004104.xml,0.532,0.6201201201201201,0.616,0.7597597597597597,7,2
9094,VOC2012/Annotations/2010_004105.xml,0.493,0.56,0.498,0.8746666666666667,16,2
9095,VOC2012/Annotations/2010_004107.xml,0.761,0.5570570570570571,0.478,0.8798798798798799,12,2
9095,VOC2012/Annotations/2010_004107.xml,0.32,0.5825825825825826,0.32,0.8348348348348348,12,0
9095,VOC2012/Annotations/2010_004107.xml,0.153,0.6786786786786787,0.302,0.6366366366366366,12,0
9096,VOC2012/Annotations/2010_004108.xml,0.353,0.524,0.582,0.9466666666666667,11,2
9096,VOC2012/Annotations/2010_004108.xml,0.779,0.5613333333333334,0.322,0.8666666666666667,11,0
9097,VOC2012/Annotations/2010_004109.xml,0.748,0.6149253731343284,0.504,0.764179104477612,17,2
9097,VOC2012/Annotations/2010_004109.xml,0.202,0.3656716417910448,0.304,0.3492537313432836,19,1
9097,VOC2012/Annotations/2010_004109.xml,0.163,0.6985074626865672,0.07,0.3641791044776119,4,3
9097,VOC2012/Annotations/2010_004109.xml,0.827,0.6298507462686567,0.346,0.208955223880597,14,1
9098,VOC2012/Annotations/2010_004111.xml,0.746,0.6111111111111112,0.508,0.6276276276276276,17,2
9098,VOC2012/Annotations/2010_004111.xml,0.342,0.7207207207207207,0.18,0.4024024024024024,14,0
9098,VOC2012/Annotations/2010_004111.xml,0.624,0.5,0.252,0.5795795795795796,14,0
9099,VOC2012/Annotations/2010_004116.xml,0.547,0.5866666666666667,0.898,0.7413333333333333,6,2
9100,VOC2012/Annotations/2010_004118.xml,0.503,0.43843843843843844,0.974,0.43243243243243246,0,2
9101,VOC2012/Annotations/2010_004119.xml,0.474,0.521021021021021,0.752,0.8618618618618619,13,2
9102,VOC2012/Annotations/2010_004120.xml,0.516,0.5826666666666667,0.94,0.5946666666666667,7,2
9103,VOC2012/Annotations/2010_004121.xml,0.499,0.5413333333333333,0.934,0.7626666666666667,11,2
9104,VOC2012/Annotations/2010_004123.xml,0.285,0.3158682634730539,0.126,0.2245508982035928,2,4
9105,VOC2012/Annotations/2010_004124.xml,0.21466666666666667,0.657,0.424,0.686,14,2
9105,VOC2012/Annotations/2010_004124.xml,0.6613333333333333,0.345,0.6773333333333333,0.178,3,1
9106,VOC2012/Annotations/2010_004125.xml,0.335,0.4706666666666667,0.078,0.14133333333333334,8,3
9106,VOC2012/Annotations/2010_004125.xml,0.709,0.6653333333333333,0.506,0.32266666666666666,17,1
9106,VOC2012/Annotations/2010_004125.xml,0.114,0.8466666666666667,0.224,0.30666666666666664,10,0
9106,VOC2012/Annotations/2010_004125.xml,0.168,0.5146666666666667,0.252,0.8426666666666667,14,0
9106,VOC2012/Annotations/2010_004125.xml,0.595,0.424,0.106,0.10666666666666667,19,3
9107,VOC2012/Annotations/2010_004129.xml,0.605,0.5586666666666666,0.698,0.8773333333333333,11,2
9108,VOC2012/Annotations/2010_004130.xml,0.509,0.5653333333333334,0.706,0.8693333333333333,14,2
9108,VOC2012/Annotations/2010_004130.xml,0.141,0.904,0.17,0.192,8,4
9109,VOC2012/Annotations/2010_004133.xml,0.61,0.5373333333333333,0.776,0.6586666666666666,7,2
9110,VOC2012/Annotations/2010_004137.xml,0.54,0.23502994011976047,0.32,0.26646706586826346,19,1
9111,VOC2012/Annotations/2010_004138.xml,0.923,0.5779661016949152,0.058,0.09830508474576272,2,3
9111,VOC2012/Annotations/2010_004138.xml,0.452,0.37457627118644066,0.144,0.2135593220338983,3,4
9112,VOC2012/Annotations/2010_004139.xml,0.504,0.5093333333333333,0.988,0.8266666666666667,6,2
9113,VOC2012/Annotations/2010_004140.xml,0.454,0.5373333333333333,0.892,0.38666666666666666,9,1
9114,VOC2012/Annotations/2010_004141.xml,0.326,0.3684210526315789,0.288,0.35526315789473684,7,0
9114,VOC2012/Annotations/2010_004141.xml,0.627,0.3684210526315789,0.306,0.3881578947368421,14,0
9115,VOC2012/Annotations/2010_004143.xml,0.474,0.504,0.928,0.992,13,2
9116,VOC2012/Annotations/2010_004144.xml,0.287,0.487987987987988,0.502,0.4294294294294294,7,1
9117,VOC2012/Annotations/2010_004145.xml,0.438,0.5359281437125748,0.568,0.9281437125748503,12,2
9118,VOC2012/Annotations/2010_004148.xml,0.2,0.48133333333333334,0.396,0.6533333333333333,18,0
9119,VOC2012/Annotations/2010_004149.xml,0.811,0.5,0.378,0.9939024390243902,18,2
9120,VOC2012/Annotations/2010_004154.xml,0.575,0.7,0.29,0.38666666666666666,1,0
9120,VOC2012/Annotations/2010_004154.xml,0.349,0.596,0.138,0.2906666666666667,1,4
9121,VOC2012/Annotations/2010_004157.xml,0.5,0.46846846846846846,0.996,0.8228228228228228,7,2
9122,VOC2012/Annotations/2010_004160.xml,0.46,0.43333333333333335,0.076,0.23733333333333334,14,3
9122,VOC2012/Annotations/2010_004160.xml,0.621,0.47733333333333333,0.222,0.2773333333333333,12,4
9122,VOC2012/Annotations/2010_004160.xml,0.812,0.4866666666666667,0.328,0.34933333333333333,12,1
9122,VOC2012/Annotations/2010_004160.xml,0.605,0.324,0.062,0.168,14,3
9122,VOC2012/Annotations/2010_004160.xml,0.102,0.38533333333333336,0.2,0.17333333333333334,6,4
9123,VOC2012/Annotations/2010_004161.xml,0.2356687898089172,0.681,0.4416135881104034,0.57,11,1
9123,VOC2012/Annotations/2010_004161.xml,0.5169851380042463,0.54,0.9660297239915074,0.92,14,2
9124,VOC2012/Annotations/2010_004162.xml,0.543,0.7920560747663551,0.562,0.21962616822429906,11,1
9125,VOC2012/Annotations/2010_004163.xml,0.786,0.6978798586572438,0.428,0.5971731448763251,11,1
9125,VOC2012/Annotations/2010_004163.xml,0.324,0.4416961130742049,0.644,0.8763250883392226,9,2
9126,VOC2012/Annotations/2010_004165.xml,0.413,0.6861861861861862,0.266,0.6276276276276276,11,0
9126,VOC2012/Annotations/2010_004165.xml,0.456,0.6051051051051051,0.452,0.7897897897897898,14,2
9127,VOC2012/Annotations/2010_004168.xml,0.375,0.6,0.118,0.37866666666666665,14,4
9127,VOC2012/Annotations/2010_004168.xml,0.488,0.5746666666666667,0.08,0.2853333333333333,14,4
9127,VOC2012/Annotations/2010_004168.xml,0.576,0.5693333333333334,0.06,0.248,14,3
9127,VOC2012/Annotations/2010_004168.xml,0.708,0.468,0.584,0.8133333333333334,18,2
9128,VOC2012/Annotations/2010_004171.xml,0.5525525525525525,0.54,0.8948948948948949,0.916,7,2
9129,VOC2012/Annotations/2010_004172.xml,0.901,0.7986666666666666,0.198,0.23733333333333334,6,4
9130,VOC2012/Annotations/2010_004173.xml,0.3228228228228228,0.793,0.6396396396396397,0.414,8,1
9131,VOC2012/Annotations/2010_004175.xml,0.31125,0.565,0.6175,0.87,7,2
9132,VOC2012/Annotations/2010_004178.xml,0.393,0.20266666666666666,0.078,0.07466666666666667,9,3
9132,VOC2012/Annotations/2010_004178.xml,0.545,0.224,0.102,0.096,9,3
9132,VOC2012/Annotations/2010_004178.xml,0.625,0.228,0.082,0.09333333333333334,9,3
9133,VOC2012/Annotations/2010_004179.xml,0.516,0.4573333333333333,0.968,0.6266666666666667,11,2
9134,VOC2012/Annotations/2010_004180.xml,0.625,0.7652370203160271,0.51,0.35665914221218964,5,1
9134,VOC2012/Annotations/2010_004180.xml,0.525,0.7054176072234764,0.07,0.06997742663656885,14,3
9135,VOC2012/Annotations/2010_004182.xml,0.497,0.5253333333333333,0.938,0.7626666666666667,1,2
9136,VOC2012/Annotations/2010_004184.xml,0.499,0.4759036144578313,0.966,0.3373493975903614,0,1
9137,VOC2012/Annotations/2010_004186.xml,0.783,0.5026666666666667,0.39,0.44533333333333336,6,1
9137,VOC2012/Annotations/2010_004186.xml,0.489,0.5866666666666667,0.75,0.5546666666666666,6,2
9137,VOC2012/Annotations/2010_004186.xml,0.244,0.6906666666666667,0.484,0.6186666666666667,6,2
9137,VOC2012/Annotations/2010_004186.xml,0.95,0.5493333333333333,0.1,0.3466666666666667,14,4
9138,VOC2012/Annotations/2010_004187.xml,0.41,0.5225225225225225,0.552,0.6066066066066066,2,2
9139,VOC2012/Annotations/2010_004188.xml,0.271,0.5375335120643432,0.538,0.9249329758713136,16,2
9139,VOC2012/Annotations/2010_004188.xml,0.706,0.5348525469168901,0.588,0.9249329758713136,16,2
9140,VOC2012/Annotations/2010_004191.xml,0.09466666666666666,0.674,0.184,0.432,13,0
9140,VOC2012/Annotations/2010_004191.xml,0.7386666666666667,0.437,0.112,0.126,13,3
9140,VOC2012/Annotations/2010_004191.xml,0.43333333333333335,0.52,0.30666666666666664,0.608,14,0
9141,VOC2012/Annotations/2010_004192.xml,0.443,0.6413333333333333,0.426,0.7173333333333334,14,2
9141,VOC2012/Annotations/2010_004192.xml,0.836,0.5013333333333333,0.328,0.9973333333333333,14,2
9142,VOC2012/Annotations/2010_004193.xml,0.52,0.6428571428571429,0.864,0.4126984126984127,18,2
9143,VOC2012/Annotations/2010_004197.xml,0.624,0.7207207207207207,0.084,0.46846846846846846,4,4
9143,VOC2012/Annotations/2010_004197.xml,0.423,0.6621621621621622,0.282,0.5855855855855856,7,0
9144,VOC2012/Annotations/2010_004198.xml,0.415,0.21866666666666668,0.186,0.12266666666666666,4,4
9144,VOC2012/Annotations/2010_004198.xml,0.712,0.5053333333333333,0.576,0.9893333333333333,14,2
9144,VOC2012/Annotations/2010_004198.xml,0.515,0.432,0.274,0.608,14,0
9145,VOC2012/Annotations/2010_004201.xml,0.437,0.7342342342342343,0.186,0.15915915915915915,2,4
9145,VOC2012/Annotations/2010_004201.xml,0.55,0.7897897897897898,0.184,0.15015015015015015,2,4
9146,VOC2012/Annotations/2010_004204.xml,0.779,0.5278637770897833,0.086,0.1826625386996904,11,3
9147,VOC2012/Annotations/2010_004207.xml,0.5061349693251533,0.584,0.8568507157464212,0.728,8,2
9147,VOC2012/Annotations/2010_004207.xml,0.49693251533742333,0.577,0.8834355828220859,0.79,14,2
9148,VOC2012/Annotations/2010_004208.xml,0.555,0.484,0.194,0.408,3,0
9149,VOC2012/Annotations/2010_004209.xml,0.511,0.47333333333333333,0.618,0.456,7,1
9150,VOC2012/Annotations/2010_004210.xml,0.785,0.408,0.43,0.6506666666666666,9,2
9150,VOC2012/Annotations/2010_004210.xml,0.391,0.58,0.59,0.5946666666666667,9,2
9151,VOC2012/Annotations/2010_004211.xml,0.405,0.5647590361445783,0.45,0.5572289156626506,11,1
9152,VOC2012/Annotations/2010_004216.xml,0.391,0.37733333333333335,0.778,0.7493333333333333,11,2
9153,VOC2012/Annotations/2010_004219.xml,0.497,0.536,0.822,0.848,13,2
9153,VOC2012/Annotations/2010_004219.xml,0.243,0.33866666666666667,0.482,0.5333333333333333,13,1
9153,VOC2012/Annotations/2010_004219.xml,0.676,0.056,0.152,0.10666666666666667,13,4
9154,VOC2012/Annotations/2010_004222.xml,0.4049079754601227,0.676,0.3987730061349693,0.648,14,0
9154,VOC2012/Annotations/2010_004222.xml,0.5674846625766872,0.775,0.39263803680981596,0.45,14,1
9155,VOC2012/Annotations/2010_004223.xml,0.489,0.5906666666666667,0.974,0.8186666666666667,14,2
9156,VOC2012/Annotations/2010_004224.xml,0.638,0.4746666666666667,0.288,0.576,11,0
9156,VOC2012/Annotations/2010_004224.xml,0.262,0.5013333333333333,0.52,0.9973333333333333,15,2
9157,VOC2012/Annotations/2010_004225.xml,0.544,0.8474801061007957,0.412,0.3050397877984085,16,1
9157,VOC2012/Annotations/2010_004225.xml,0.555,0.21220159151193635,0.246,0.32891246684350134,16,0
9157,VOC2012/Annotations/2010_004225.xml,0.498,0.48408488063660476,0.224,0.506631299734748,14,0
9157,VOC2012/Annotations/2010_004225.xml,0.884,0.34350132625994695,0.16,0.3952254641909814,14,4
9158,VOC2012/Annotations/2010_004226.xml,0.512,0.4653333333333333,0.32,0.8453333333333334,16,0
9158,VOC2012/Annotations/2010_004226.xml,0.83,0.6213333333333333,0.34,0.512,16,0
9158,VOC2012/Annotations/2010_004226.xml,0.712,0.7253333333333334,0.248,0.3253333333333333,16,0
9158,VOC2012/Annotations/2010_004226.xml,0.056,0.6213333333333333,0.108,0.512,16,0
9159,VOC2012/Annotations/2010_004227.xml,0.5464071856287425,0.541,0.907185628742515,0.918,11,2
9160,VOC2012/Annotations/2010_004228.xml,0.683,0.5986666666666667,0.634,0.7973333333333333,12,2
9160,VOC2012/Annotations/2010_004228.xml,0.085,0.042666666666666665,0.166,0.08,6,4
9161,VOC2012/Annotations/2010_004229.xml,0.431,0.7106666666666667,0.366,0.52,10,0
9161,VOC2012/Annotations/2010_004229.xml,0.287,0.7133333333333334,0.286,0.5413333333333333,8,0
9162,VOC2012/Annotations/2010_004230.xml,0.7389473684210527,0.11846689895470383,0.08,0.14634146341463414,2,3
9162,VOC2012/Annotations/2010_004230.xml,0.8705263157894737,0.6062717770034843,0.08210526315789474,0.08362369337979095,2,3
9162,VOC2012/Annotations/2010_004230.xml,0.15263157894736842,0.5383275261324042,0.11578947368421053,0.09407665505226481,2,3
9163,VOC2012/Annotations/2010_004231.xml,0.8953488372093024,0.751,0.20930232558139536,0.498,8,0
9163,VOC2012/Annotations/2010_004231.xml,0.24101479915433405,0.389,0.4397463002114165,0.63,8,2
9163,VOC2012/Annotations/2010_004231.xml,0.5021141649048626,0.607,0.9957716701902748,0.782,10,2
9164,VOC2012/Annotations/2010_004238.xml,0.522,0.4412811387900356,0.732,0.398576512455516,0,1
9164,VOC2012/Annotations/2010_004238.xml,0.127,0.4626334519572954,0.146,0.1708185053380783,0,4
9165,VOC2012/Annotations/2010_004239.xml,0.5,0.5940919037199125,0.996,0.6980306345733042,6,2
9165,VOC2012/Annotations/2010_004239.xml,0.129,0.4234135667396061,0.254,0.5317286652078774,6,0
9166,VOC2012/Annotations/2010_004242.xml,0.723,0.4870801033591731,0.262,0.37467700258397935,0,0
9167,VOC2012/Annotations/2010_004244.xml,0.3229166666666667,0.553,0.640625,0.626,7,2
9168,VOC2012/Annotations/2010_004247.xml,0.561,0.5466666666666666,0.766,0.8853333333333333,12,2
9169,VOC2012/Annotations/2010_004248.xml,0.484,0.42,0.336,0.4666666666666667,11,0
9170,VOC2012/Annotations/2010_004249.xml,0.215,0.7537537537537538,0.426,0.4924924924924925,8,1
9170,VOC2012/Annotations/2010_004249.xml,0.205,0.8003003003003003,0.13,0.24324324324324326,8,4
9170,VOC2012/Annotations/2010_004249.xml,0.842,0.7792792792792793,0.156,0.36936936936936937,8,4
9170,VOC2012/Annotations/2010_004249.xml,0.199,0.6441441441441441,0.294,0.5555555555555556,14,0
9170,VOC2012/Annotations/2010_004249.xml,0.601,0.5015015015015015,0.542,0.996996996996997,14,2
9170,VOC2012/Annotations/2010_004249.xml,0.817,0.6111111111111112,0.23,0.30930930930930933,19,0
9170,VOC2012/Annotations/2010_004249.xml,0.76,0.42042042042042044,0.02,0.09009009009009009,4,3
9170,VOC2012/Annotations/2010_004249.xml,0.212,0.2822822822822823,0.032,0.2222222222222222,14,3
9170,VOC2012/Annotations/2010_004249.xml,0.169,0.28378378378378377,0.054,0.21921921921921922,14,3
9170,VOC2012/Annotations/2010_004249.xml,0.148,0.18768768768768768,0.044,0.16516516516516516,14,3
9171,VOC2012/Annotations/2010_004252.xml,0.411,0.5463659147869674,0.766,0.8771929824561403,2,2
9172,VOC2012/Annotations/2010_004253.xml,0.444,0.481981981981982,0.836,0.4114114114114114,3,2
9173,VOC2012/Annotations/2010_004254.xml,0.837,0.6626666666666666,0.326,0.52,19,0
9173,VOC2012/Annotations/2010_004254.xml,0.228,0.6546666666666666,0.452,0.6906666666666667,14,2
9173,VOC2012/Annotations/2010_004254.xml,0.327,0.7613333333333333,0.078,0.312,4,4
9174,VOC2012/Annotations/2010_004256.xml,0.48,0.6366559485530546,0.552,0.36012861736334406,18,1
9175,VOC2012/Annotations/2010_004257.xml,0.802,0.5466666666666666,0.396,0.7413333333333333,7,2
9176,VOC2012/Annotations/2010_004258.xml,0.767,0.5826666666666667,0.446,0.472,6,1
9177,VOC2012/Annotations/2010_004259.xml,0.501,0.52,0.998,0.8853333333333333,16,2
9178,VOC2012/Annotations/2010_004263.xml,0.557,0.534965034965035,0.586,0.46153846153846156,5,1
9178,VOC2012/Annotations/2010_004263.xml,0.203,0.548951048951049,0.126,0.11188811188811189,6,3
9178,VOC2012/Annotations/2010_004263.xml,0.128,0.5297202797202797,0.076,0.08041958041958042,5,3
9179,VOC2012/Annotations/2010_004264.xml,0.439,0.7620481927710844,0.114,0.4759036144578313,9,0
9179,VOC2012/Annotations/2010_004264.xml,0.584,0.6822289156626506,0.3,0.6355421686746988,14,0
9180,VOC2012/Annotations/2010_004271.xml,0.581,0.6066666666666667,0.25,0.376,7,0
9181,VOC2012/Annotations/2010_004275.xml,0.782,0.895017793594306,0.296,0.2099644128113879,8,4
9181,VOC2012/Annotations/2010_004275.xml,0.099,0.8665480427046264,0.098,0.2669039145907473,8,4
9181,VOC2012/Annotations/2010_004275.xml,0.304,0.891459074733096,0.412,0.21708185053380782,10,1
9181,VOC2012/Annotations/2010_004275.xml,0.227,0.04804270462633452,0.018,0.08896797153024912,4,3
9181,VOC2012/Annotations/2010_004275.xml,0.206,0.04448398576512456,0.016,0.08185053380782918,4,3
9181,VOC2012/Annotations/2010_004275.xml,0.183,0.04448398576512456,0.022,0.08185053380782918,4,3
9181,VOC2012/Annotations/2010_004275.xml,0.161,0.042704626334519574,0.022,0.07829181494661921,4,3
9181,VOC2012/Annotations/2010_004275.xml,0.137,0.037366548042704624,0.022,0.06761565836298933,4,3
9182,VOC2012/Annotations/2010_004276.xml,0.667,0.5,0.13,0.2155688622754491,16,4
9182,VOC2012/Annotations/2010_004276.xml,0.348,0.3727544910179641,0.06,0.1347305389221557,16,3
9182,VOC2012/Annotations/2010_004276.xml,0.281,0.3458083832335329,0.054,0.11077844311377245,16,3
9182,VOC2012/Annotations/2010_004276.xml,0.163,0.3143712574850299,0.042,0.07784431137724551,16,3
